Name,MMSI,VSPD kn,WSPD mph,Transit,% Channel Occupied,Yaw deg,Effective Beam ft,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,WDIR degT,GST mph,Buoy Source,Location,Latitude,Longitude,Date/Time UTC
HYUNDAI  SPEED,241313000,16.7,9.62,Two-way Transit,66.33,2,199,1200.0,157.0,Post-Panamax,71,298,296,Inbound,205,11.18,41008,Offshore,31.98367,-80.76086,2021-12-07 01:41:55
HYUNDAI  SPEED,241313000,16.7,9.62,Two-way Transit,66.33,2,199,1200.0,157.0,Post-Panamax,71,298,296,Inbound,205,11.18,41008,Offshore,31.98585,-80.76571,2021-12-07 01:42:55
HYUNDAI  SPEED,241313000,16.6,9.62,Two-way Transit,59.33,1,178,1200.0,157.0,Post-Panamax,71,298,297,Inbound,205,11.18,41008,Offshore,31.98803,-80.77053,2021-12-07 01:43:55
HYUNDAI  SPEED,241313000,16.6,9.62,Two-way Transit,66.33,2,199,1200.0,157.0,Post-Panamax,71,298,296,Inbound,205,11.18,41008,Offshore,31.9902,-80.77533,2021-12-07 01:44:55
TIANJIN,636014224,14.9,9.62,Two-way Transit,57.0,1,171,1145.0,151.0,Post-Panamax,71,297,296,Inbound,205,11.18,41008,Offshore,31.97383,-80.73858,2021-12-07 01:46:53
TIANJIN,636014224,14.8,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,296,296,Inbound,205,11.18,41008,Offshore,31.9757,-80.74291,2021-12-07 01:47:53
HYUNDAI  SPEED,241313000,16.3,9.62,Two-way Transit,52.33,0,157,1200.0,157.0,Post-Panamax,71,323,323,Inbound,205,11.18,41008,Nearshore,31.99875,-80.78805,2021-12-07 01:47:56
TIANJIN,636014224,15.0,9.62,Two-way Transit,57.0,1,171,1145.0,151.0,Post-Panamax,71,297,296,Inbound,205,11.18,41008,Offshore,31.97758,-80.74725,2021-12-07 01:48:52
HYUNDAI  SPEED,241313000,15.7,9.62,Two-way Transit,59.33,1,178,1200.0,157.0,Post-Panamax,71,321,320,Inbound,205,11.18,41008,Nearshore,32.00256,-80.79155,2021-12-07 01:49:01
TIANJIN,636014224,15.1,9.62,Two-way Transit,57.0,1,171,1145.0,151.0,Post-Panamax,71,297,296,Inbound,205,11.18,41008,Offshore,31.97873,-80.74985,2021-12-07 01:49:29
HYUNDAI  SPEED,241313000,15.3,9.62,Two-way Transit,59.33,1,178,1200.0,157.0,Post-Panamax,71,321,320,Inbound,205,11.18,41008,Nearshore,32.00423,-80.79314,2021-12-07 01:49:31
TIANJIN,636014224,14.9,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,298,298,Inbound,205,11.18,41008,Offshore,31.98083,-80.75456,2021-12-07 01:50:35
HYUNDAI  SPEED,241313000,15.2,9.62,Two-way Transit,66.33,2,199,1200.0,157.0,Post-Panamax,71,323,321,Inbound,205,11.18,41008,Nearshore,32.0079,-80.79651,2021-12-07 01:50:37
TIANJIN,636014224,14.9,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,298,298,Inbound,205,11.18,41008,Offshore,31.98285,-80.75891,2021-12-07 01:51:35
HYUNDAI  SPEED,241313000,15.2,9.62,Two-way Transit,59.33,1,178,1200.0,157.0,Post-Panamax,71,322,321,Inbound,205,11.18,41008,Nearshore,32.01163,-80.79985,2021-12-07 01:51:43
TIANJIN,636014224,14.9,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,298,298,Inbound,205,11.18,41008,Offshore,31.9848,-80.7631,2021-12-07 01:52:35
HYUNDAI  SPEED,241313000,15.2,9.62,Two-way Transit,66.33,2,199,1200.0,157.0,Post-Panamax,71,323,321,Inbound,205,11.18,41008,Nearshore,32.01537,-80.80314,2021-12-07 01:52:49
TIANJIN,636014224,15.0,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,298,298,Inbound,205,11.18,41008,Offshore,31.98685,-80.76743,2021-12-07 01:53:35
MAERSK SANTANA,563000900,13.6,9.62,Two-way Transit,66.0,3,198,1099.0,141.0,Post-Panamax,74,141,144,Outbound,205,11.18,41008,Nearshore,32.02604,-80.81406,2021-12-07 01:53:48
HYUNDAI  SPEED,241313000,15.3,9.62,Two-way Transit,66.33,2,199,1200.0,157.0,Post-Panamax,71,323,321,Inbound,205,11.18,41008,Nearshore,32.01886,-80.80619,2021-12-07 01:53:50
TIANJIN,636014224,15.0,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,298,298,Inbound,205,11.18,41008,Offshore,31.98895,-80.77205,2021-12-07 01:54:40
MAERSK SANTANA,563000900,14.3,9.62,Two-way Transit,59.67,2,179,1099.0,141.0,Post-Panamax,74,143,141,Outbound,205,11.18,41008,Nearshore,32.0229,-80.81131,2021-12-07 01:54:48
HYUNDAI  SPEED,241313000,15.6,9.62,Two-way Transit,73.33,3,220,1200.0,157.0,Post-Panamax,71,325,322,Inbound,205,11.18,41008,Nearshore,32.02267,-80.80947,2021-12-07 01:54:55
MAERSK SANTANA,563000900,14.4,9.62,Two-way Transit,72.33,4,217,1099.0,141.0,Post-Panamax,74,138,142,Outbound,205,11.18,41008,Nearshore,32.02107,-80.80945,2021-12-07 01:55:24
TIANJIN,636014224,15.1,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,298,298,Inbound,205,11.18,41008,Offshore,31.99115,-80.7768,2021-12-07 01:55:46
HYUNDAI  SPEED,241313000,15.1,9.62,One-way Transit,36.67,3,220,1200.0,157.0,Post-Panamax,71,321,318,Inbound,205,11.18,41008,Nearshore,32.02605,-80.8126,2021-12-07 01:55:55
MAERSK SANTANA,563000900,15.1,9.62,Two-way Transit,59.67,2,179,1099.0,141.0,Post-Panamax,74,142,144,Outbound,205,11.18,41008,Nearshore,32.01595,-80.8045,2021-12-07 01:57:00
MAERSK SANTANA,563000900,15.3,9.62,Two-way Transit,59.67,2,179,1099.0,141.0,Post-Panamax,74,142,144,Outbound,205,11.18,41008,Nearshore,32.01393,-80.80264,2021-12-07 01:57:36
TIANJIN,636014224,15.1,9.62,Two-way Transit,77.0,4,231,1145.0,151.0,Post-Panamax,71,318,322,Inbound,205,11.18,41008,Nearshore,31.99895,-80.78815,2021-12-07 01:58:47
MAERSK SANTANA,563000900,15.4,9.62,Two-way Transit,59.67,2,179,1099.0,141.0,Post-Panamax,74,142,144,Outbound,205,11.18,41008,Nearshore,32.00986,-80.79901,2021-12-07 01:58:48
TIANJIN,636014224,15.1,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,321,321,Inbound,205,11.18,41008,Nearshore,32.00255,-80.79138,2021-12-07 01:59:53
MAERSK SANTANA,563000900,15.3,9.62,Two-way Transit,59.67,2,179,1099.0,141.0,Post-Panamax,74,146,148,Outbound,205,11.18,41008,Nearshore,32.00609,-80.79575,2021-12-07 01:59:54
TIANJIN,636014224,14.2,9.62,Two-way Transit,57.0,1,171,1145.0,151.0,Post-Panamax,71,320,319,Inbound,205,11.18,41008,Nearshore,32.00561,-80.79428,2021-12-07 02:00:53
MAERSK SANTANA,563000900,15.2,9.62,Two-way Transit,53.33,1,160,1099.0,141.0,Post-Panamax,74,141,142,Outbound,205,11.18,41008,Nearshore,32.00234,-80.79259,2021-12-07 02:00:59
MAERSK SANTANA,563000900,15.3,9.62,One-way Transit,26.67,1,160,1099.0,141.0,Post-Panamax,74,141,140,Outbound,205,11.18,41008,Nearshore,32.00076,-80.79105,2021-12-07 02:01:29
TIANJIN,636014224,13.6,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,320,320,Inbound,205,11.18,41008,Nearshore,32.00841,-80.79705,2021-12-07 02:01:53
TIANJIN,636014224,13.7,9.62,Two-way Transit,57.0,1,171,1145.0,151.0,Post-Panamax,71,323,324,Inbound,205,11.18,41008,Nearshore,32.01146,-80.7998,2021-12-07 02:02:53
TIANJIN,636014224,13.7,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,324,324,Inbound,205,11.18,41008,Nearshore,32.0146,-80.8024,2021-12-07 02:03:53
TIANJIN,636014224,13.5,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,321,321,Inbound,205,11.18,41008,Nearshore,32.01793,-80.80531,2021-12-07 02:04:59
TIANJIN,636014224,13.5,9.62,Two-way Transit,57.0,1,171,1145.0,151.0,Post-Panamax,71,322,321,Inbound,205,11.18,41008,Nearshore,32.01955,-80.80675,2021-12-07 02:05:31
MAERSK SANTANA,563000900,15.4,9.62,One-way Transit,26.67,1,160,1099.0,141.0,Post-Panamax,74,118,119,Outbound,205,11.18,41008,Offshore,31.99003,-80.77445,2021-12-07 02:05:35
TAMERLANE,257758000,13.3,9.62,Two-way Transit,35.0,0,105,804.0,105.0,Panamax,70,143,143,Outbound,205,11.18,41008,Nearshore,32.0258,-80.81377,2021-12-07 02:05:44
TIANJIN,636014224,13.4,9.62,Two-way Transit,50.33,0,151,1145.0,151.0,Post-Panamax,71,322,322,Inbound,205,11.18,41008,Nearshore,32.02298,-80.80991,2021-12-07 02:06:40
TAMERLANE,257758000,13.1,9.62,Two-way Transit,49.0,3,147,804.0,105.0,Panamax,70,144,141,Outbound,205,11.18,41008,Nearshore,32.02283,-80.81112,2021-12-07 02:06:46
TIANJIN,636014224,13.5,9.62,One-way Transit,35.17,3,211,1145.0,151.0,Post-Panamax,71,322,319,Inbound,205,11.18,41008,Nearshore,32.02591,-80.8126,2021-12-07 02:07:41
TAMERLANE,257758000,13.3,9.62,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,136,137,Outbound,205,11.18,41008,Nearshore,32.02009,-80.80819,2021-12-07 02:07:46
MAERSK SANTANA,563000900,15.1,9.62,One-way Transit,29.83,2,179,1099.0,141.0,Post-Panamax,74,119,121,Outbound,205,11.18,41008,Offshore,31.9839,-80.76069,2021-12-07 02:08:41
TAMERLANE,257758000,13.6,9.62,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,141,142,Outbound,205,11.18,41008,Nearshore,32.01729,-80.8053,2021-12-07 02:08:46
TAMERLANE,257758000,14.0,9.62,One-way Transit,17.5,0,105,804.0,105.0,Panamax,70,143,143,Outbound,205,11.18,41008,Nearshore,32.01376,-80.80201,2021-12-07 02:09:55
MAERSK SANTANA,563000900,14.6,9.62,One-way Transit,29.83,2,179,1099.0,141.0,Post-Panamax,74,119,121,Outbound,205,11.18,41008,Offshore,31.98131,-80.75519,2021-12-07 02:09:59
MAERSK SANTANA,563000900,14.3,9.62,One-way Transit,33.0,3,198,1099.0,141.0,Post-Panamax,74,118,121,Outbound,205,11.18,41008,Offshore,31.98036,-80.75313,2021-12-07 02:10:29
TAMERLANE,257758000,14.1,9.62,One-way Transit,17.5,0,105,804.0,105.0,Panamax,70,143,143,Outbound,205,11.18,41008,Nearshore,32.01047,-80.79908,2021-12-07 02:11:00
TAMERLANE,257758000,14.3,9.62,One-way Transit,17.5,0,105,804.0,105.0,Panamax,70,143,143,Outbound,205,11.18,41008,Nearshore,32.0072,-80.79616,2021-12-07 02:12:00
TAMERLANE,257758000,14.3,9.62,One-way Transit,17.5,0,105,804.0,105.0,Panamax,70,143,143,Outbound,205,11.18,41008,Nearshore,32.0041,-80.79338,2021-12-07 02:13:00
TAMERLANE,257758000,14.3,9.62,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,142,143,Outbound,205,11.18,41008,Nearshore,32.00096,-80.79055,2021-12-07 02:14:00
TAMERLANE,257758000,12.7,9.62,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,119,120,Outbound,205,11.18,41008,Offshore,31.99113,-80.77667,2021-12-07 02:18:00
TAMERLANE,257758000,11.8,9.62,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,118,119,Outbound,205,11.18,41008,Offshore,31.98945,-80.77318,2021-12-07 02:19:00
TAMERLANE,257758000,11.0,10.07,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,118,119,Outbound,203,11.18,41008,Offshore,31.98803,-80.76996,2021-12-07 02:20:00
TAMERLANE,257758000,10.5,10.07,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,118,119,Outbound,203,11.18,41008,Offshore,31.98724,-80.7682,2021-12-07 02:20:33
TAMERLANE,257758000,9.8,10.07,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,118,119,Outbound,203,11.18,41008,Offshore,31.98569,-80.76475,2021-12-07 02:21:44
TAMERLANE,257758000,9.5,10.07,One-way Transit,22.17,2,133,804.0,105.0,Panamax,70,117,119,Outbound,203,11.18,41008,Offshore,31.98487,-80.76287,2021-12-07 02:22:24
TAMERLANE,257758000,10.3,10.07,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,118,119,Outbound,203,11.18,41008,Offshore,31.98343,-80.75963,2021-12-07 02:23:34
TAMERLANE,257758000,11.3,10.07,One-way Transit,22.17,2,133,804.0,105.0,Panamax,70,119,121,Outbound,203,11.18,41008,Offshore,31.98171,-80.75586,2021-12-07 02:24:44
TAMERLANE,257758000,11.6,10.07,One-way Transit,17.5,0,105,804.0,105.0,Panamax,70,120,120,Outbound,203,11.18,41008,Offshore,31.98066,-80.75367,2021-12-07 02:25:25
TAMERLANE,257758000,12.1,10.07,One-way Transit,22.17,2,133,804.0,105.0,Panamax,70,118,120,Outbound,203,11.18,41008,Offshore,31.97882,-80.74973,2021-12-07 02:26:34
TAMERLANE,257758000,12.4,10.07,One-way Transit,22.17,2,133,804.0,105.0,Panamax,70,118,120,Outbound,203,11.18,41008,Offshore,31.97716,-80.74621,2021-12-07 02:27:34
TAMERLANE,257758000,12.6,10.07,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,119,120,Outbound,203,11.18,41008,Offshore,31.97519,-80.74201,2021-12-07 02:28:44
TAMERLANE,257758000,12.8,10.07,One-way Transit,19.83,1,119,804.0,105.0,Panamax,70,118,119,Outbound,203,11.18,41008,Offshore,31.97327,-80.73777,2021-12-07 02:29:54
TRF PARTICI,636017994,14.7,10.07,One-way Transit,21.33,2,128,758.0,102.0,Panamax,70,137,139,Outbound,203,11.18,41008,Nearshore,32.02818,-80.81515,2021-12-07 02:44:50
TRF PARTICI,636017994,14.6,10.07,One-way Transit,17.0,0,102,758.0,102.0,Panamax,70,142,142,Outbound,203,11.18,41008,Nearshore,32.02515,-80.81219,2021-12-07 02:45:48
TRF PARTICI,636017994,14.2,10.07,One-way Transit,17.0,0,102,758.0,102.0,Panamax,70,142,142,Outbound,203,11.18,41008,Nearshore,32.02326,-80.81041,2021-12-07 02:46:25
TRF PARTICI,636017994,10.6,10.07,One-way Transit,21.33,2,128,758.0,102.0,Panamax,70,143,145,Outbound,203,11.18,41008,Nearshore,32.01528,-80.80294,2021-12-07 02:49:18
TRF PARTICI,636017994,12.2,10.07,One-way Transit,19.17,1,115,758.0,102.0,Panamax,70,120,121,Outbound,203,11.18,41008,Offshore,31.9914,-80.77753,2021-12-07 03:00:23
TRF PARTICI,636017994,12.4,10.07,One-way Transit,21.33,2,128,758.0,102.0,Panamax,70,118,120,Outbound,203,11.18,41008,Offshore,31.98924,-80.77276,2021-12-07 03:01:43
TRF PARTICI,636017994,12.4,10.07,One-way Transit,23.67,3,142,758.0,102.0,Panamax,70,117,120,Outbound,203,11.18,41008,Offshore,31.98732,-80.76849,2021-12-07 03:02:52
TRF PARTICI,636017994,12.8,10.07,One-way Transit,21.33,2,128,758.0,102.0,Panamax,70,116,118,Outbound,203,11.18,41008,Offshore,31.98222,-80.75675,2021-12-07 03:06:02
TRF PARTICI,636017994,12.8,10.07,One-way Transit,21.33,2,128,758.0,102.0,Panamax,70,118,120,Outbound,203,11.18,41008,Offshore,31.98004,-80.75165,2021-12-07 03:07:23
TRF PARTICI,636017994,13.1,10.07,One-way Transit,23.67,3,142,758.0,102.0,Panamax,70,117,120,Outbound,203,11.18,41008,Offshore,31.97895,-80.74922,2021-12-07 03:08:02
TRF PARTICI,636017994,13.0,10.07,One-way Transit,25.83,4,155,758.0,102.0,Panamax,70,117,121,Outbound,203,11.18,41008,Offshore,31.97492,-80.74044,2021-12-07 03:10:22
TRF PARTICI,636017994,12.5,10.07,One-way Transit,23.67,3,142,758.0,102.0,Panamax,70,118,121,Outbound,203,11.18,41008,Offshore,31.97383,-80.73812,2021-12-07 03:11:03
CONTI CORTESIA,255805889,15.2,10.07,One-way Transit,35.67,4,214,1099.0,138.0,Post-Panamax,71,139,143,Outbound,203,11.18,41008,Nearshore,32.02626,-80.81323,2021-12-07 03:14:39
CONTI CORTESIA,255805889,15.8,10.07,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,142,144,Outbound,203,11.18,41008,Nearshore,32.01482,-80.80281,2021-12-07 03:18:00
CONTI CORTESIA,255805889,15.2,12.53,One-way Transit,26.17,1,157,1099.0,138.0,Post-Panamax,71,143,144,Outbound,230,13.42,41008,Nearshore,32.00228,-80.79146,2021-12-07 03:21:39
CONTI CORTESIA,255805889,15.3,12.53,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,140,142,Outbound,230,13.42,41008,Nearshore,31.99903,-80.78837,2021-12-07 03:22:38
CONTI CORTESIA,255805889,16.1,12.53,One-way Transit,26.17,1,157,1099.0,138.0,Post-Panamax,71,117,118,Outbound,230,13.42,41008,Offshore,31.99043,-80.77582,2021-12-07 03:25:49
CONTI CORTESIA,255805889,16.3,12.53,One-way Transit,26.17,1,157,1099.0,138.0,Post-Panamax,71,117,118,Outbound,230,13.42,41008,Offshore,31.98937,-80.77334,2021-12-07 03:26:20
CONTI CORTESIA,255805889,16.7,12.53,One-way Transit,26.17,1,157,1099.0,138.0,Post-Panamax,71,117,118,Outbound,230,13.42,41008,Offshore,31.98665,-80.76697,2021-12-07 03:27:40
CONTI CORTESIA,255805889,16.8,12.53,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,118,120,Outbound,230,13.42,41008,Offshore,31.98419,-80.76137,2021-12-07 03:28:49
CONTI CORTESIA,255805889,16.4,12.53,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,118,120,Outbound,230,13.42,41008,Offshore,31.98189,-80.75634,2021-12-07 03:29:51
CONTI CORTESIA,255805889,15.9,12.53,One-way Transit,32.5,3,195,1099.0,138.0,Post-Panamax,71,118,121,Outbound,230,13.42,41008,Offshore,31.97954,-80.75124,2021-12-07 03:30:57
CONTI CORTESIA,255805889,15.5,12.53,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,118,120,Outbound,230,13.42,41008,Offshore,31.97791,-80.74766,2021-12-07 03:31:45
CONTI CORTESIA,255805889,14.5,12.53,One-way Transit,32.5,3,195,1099.0,138.0,Post-Panamax,71,118,121,Outbound,230,13.42,41008,Offshore,31.97635,-80.74424,2021-12-07 03:32:33
CONTI CORTESIA,255805889,13.4,12.53,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,118,120,Outbound,230,13.42,41008,Offshore,31.97435,-80.73985,2021-12-07 03:33:39
CONTI CORTESIA,255805889,12.1,12.53,One-way Transit,29.33,2,176,1099.0,138.0,Post-Panamax,71,118,120,Outbound,230,13.42,41008,Offshore,31.97272,-80.73619,2021-12-07 03:34:39
NAVIOS INDIGO,538003035,14.9,10.74,One-way Transit,17.5,0,105,856.0,105.0,Panamax,71,297,297,Inbound,241,15.66,41008,Offshore,31.98022,-80.75264,2021-12-07 06:10:48
NAVIOS INDIGO,538003035,14.8,10.74,One-way Transit,17.5,0,105,856.0,105.0,Panamax,71,297,297,Inbound,241,15.66,41008,Offshore,31.98116,-80.7548,2021-12-07 06:11:19
NAVIOS INDIGO,538003035,14.7,10.74,One-way Transit,20.0,1,120,856.0,105.0,Panamax,71,298,299,Inbound,241,15.66,41008,Offshore,31.98915,-80.77273,2021-12-07 06:15:31
MSC MARIA ELENA,355919000,14.8,10.74,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,298,298,Inbound,241,15.66,41008,Offshore,31.97364,-80.73839,2021-12-07 06:16:44
MSC MARIA ELENA,355919000,14.9,10.74,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,298,297,Inbound,241,15.66,41008,Offshore,31.97559,-80.74268,2021-12-07 06:17:44
MSC MARIA ELENA,355919000,14.9,10.74,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,298,297,Inbound,241,15.66,41008,Offshore,31.97752,-80.74698,2021-12-07 06:18:44
MSC MARIA ELENA,355919000,14.7,10.74,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,298,298,Inbound,241,15.66,41008,Offshore,31.97962,-80.75163,2021-12-07 06:19:50
MSC MARIA ELENA,355919000,14.5,9.84,One-way Transit,31.5,2,189,1102.0,151.0,Post-Panamax,71,299,297,Inbound,247,13.42,41008,Offshore,31.98155,-80.75586,2021-12-07 06:20:50
MSC MARIA ELENA,355919000,14.4,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,297,296,Inbound,247,13.42,41008,Offshore,31.98358,-80.76051,2021-12-07 06:21:56
MSC MARIA ELENA,355919000,14.4,9.84,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,297,297,Inbound,247,13.42,41008,Offshore,31.9845,-80.76262,2021-12-07 06:22:26
MSC MARIA ELENA,355919000,14.3,9.84,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,298,298,Inbound,247,13.42,41008,Offshore,31.9867,-80.76763,2021-12-07 06:23:38
MSC MARIA ELENA,355919000,14.3,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,298,297,Inbound,247,13.42,41008,Offshore,31.98854,-80.77176,2021-12-07 06:24:38
MSC MARIA ELENA,355919000,14.2,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,297,298,Inbound,247,13.42,41008,Offshore,31.99036,-80.77591,2021-12-07 06:25:37
NAVIOS INDIGO,538003035,13.3,9.84,One-way Transit,17.5,0,105,856.0,105.0,Panamax,71,322,322,Inbound,247,13.42,41008,Nearshore,32.02163,-80.80926,2021-12-07 06:27:22
MSC MARIA ELENA,355919000,13.1,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,321,322,Inbound,247,13.42,41008,Nearshore,32.00108,-80.79075,2021-12-07 06:29:56
MSC MARIA ELENA,355919000,12.6,9.84,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,322,322,Inbound,247,13.42,41008,Nearshore,32.00388,-80.79334,2021-12-07 06:30:56
MSC MARIA ELENA,355919000,12.5,9.84,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,322,322,Inbound,247,13.42,41008,Nearshore,32.00676,-80.79601,2021-12-07 06:31:59
MSC MARIA ELENA,355919000,12.5,9.84,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,322,322,Inbound,247,13.42,41008,Nearshore,32.00953,-80.79855,2021-12-07 06:32:59
MSC MARIA ELENA,355919000,12.5,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,322,323,Inbound,247,13.42,41008,Nearshore,32.01226,-80.80106,2021-12-07 06:33:59
MSC MARIA ELENA,355919000,12.5,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,322,323,Inbound,247,13.42,41008,Nearshore,32.01504,-80.80358,2021-12-07 06:34:59
MSC MARIA ELENA,355919000,12.6,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,322,323,Inbound,247,13.42,41008,Nearshore,32.01694,-80.80531,2021-12-07 06:35:40
MSC MARIA ELENA,355919000,12.6,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,322,323,Inbound,247,13.42,41008,Nearshore,32.01982,-80.80787,2021-12-07 06:36:41
MSC MARIA ELENA,355919000,12.7,9.84,One-way Transit,25.17,0,151,1102.0,151.0,Post-Panamax,71,323,323,Inbound,247,13.42,41008,Nearshore,32.02266,-80.81039,2021-12-07 06:37:41
MSC MARIA ELENA,355919000,12.9,9.84,One-way Transit,28.33,1,170,1102.0,151.0,Post-Panamax,71,323,322,Inbound,247,13.42,41008,Nearshore,32.025,-80.81246,2021-12-07 06:38:30
ZIM TARRAGONA,428041000,15.8,8.95,One-way Transit,20.0,1,120,856.0,105.0,Panamax,72,143,142,Outbound,277,11.18,41008,Nearshore,32.02752,-80.81467,2021-12-07 07:45:44
ZIM TARRAGONA,428041000,15.8,8.95,One-way Transit,17.5,0,105,856.0,105.0,Panamax,72,141,141,Outbound,277,11.18,41008,Nearshore,32.02335,-80.81087,2021-12-07 07:46:55
ZIM TARRAGONA,428041000,15.3,8.95,One-way Transit,22.5,2,135,856.0,105.0,Panamax,72,143,141,Outbound,277,11.18,41008,Nearshore,32.00331,-80.79261,2021-12-07 07:52:43
WAN HAI 515,566828000,15.6,8.95,One-way Transit,30.0,4,180,850.0,121.0,Panamax,70,137,141,Outbound,277,11.18,41008,Nearshore,32.02805,-80.81546,2021-12-07 08:12:47
WAN HAI 515,566828000,15.3,8.95,One-way Transit,20.17,0,121,850.0,121.0,Panamax,70,141,141,Outbound,277,11.18,41008,Nearshore,32.0247,-80.81231,2021-12-07 08:13:48
WAN HAI 515,566828000,15.2,8.95,One-way Transit,22.67,1,136,850.0,121.0,Panamax,70,142,141,Outbound,277,11.18,41008,Nearshore,32.02131,-80.80921,2021-12-07 08:14:48
WAN HAI 515,566828000,15.1,8.95,One-way Transit,20.17,0,121,850.0,121.0,Panamax,70,141,141,Outbound,277,11.18,41008,Nearshore,32.01746,-80.80565,2021-12-07 08:15:59
WAN HAI 515,566828000,15.2,8.95,One-way Transit,22.67,1,136,850.0,121.0,Panamax,70,144,143,Outbound,277,11.18,41008,Nearshore,32.01396,-80.80255,2021-12-07 08:16:59
WAN HAI 515,566828000,15.2,8.95,One-way Transit,22.67,1,136,850.0,121.0,Panamax,70,144,143,Outbound,277,11.18,41008,Nearshore,32.01051,-80.79961,2021-12-07 08:17:59
WAN HAI 515,566828000,15.2,8.95,One-way Transit,22.67,1,136,850.0,121.0,Panamax,70,144,143,Outbound,277,11.18,41008,Nearshore,32.00736,-80.79695,2021-12-07 08:18:54
WAN HAI 515,566828000,15.0,6.49,One-way Transit,25.17,2,151,850.0,121.0,Panamax,70,144,142,Outbound,292,8.95,41008,Nearshore,32.00366,-80.79383,2021-12-07 08:20:00
ARTHUR MAERSK,220221000,15.2,5.59,One-way Transit,26.83,1,161,1155.0,141.0,Post-Panamax,70,297,296,Inbound,339,6.71,41008,Offshore,31.97326,-80.73749,2021-12-07 13:17:46
ARTHUR MAERSK,220221000,15.4,5.59,One-way Transit,26.83,1,161,1155.0,141.0,Post-Panamax,70,297,296,Inbound,339,6.71,41008,Offshore,31.97538,-80.74241,2021-12-07 13:18:54
ARTHUR MAERSK,220221000,15.5,5.59,One-way Transit,23.5,0,141,1155.0,141.0,Post-Panamax,70,298,298,Inbound,339,6.71,41008,Offshore,31.97757,-80.74735,2021-12-07 13:19:58
ARTHUR MAERSK,220221000,15.6,5.37,One-way Transit,26.83,1,161,1155.0,141.0,Post-Panamax,70,299,298,Inbound,312,8.95,41008,Offshore,31.97965,-80.75182,2021-12-07 13:20:58
ARTHUR MAERSK,220221000,15.6,5.37,One-way Transit,26.83,1,161,1155.0,141.0,Post-Panamax,70,299,298,Inbound,312,8.95,41008,Offshore,31.98091,-80.75451,2021-12-07 13:21:34
ARTHUR MAERSK,220221000,15.6,5.37,One-way Transit,26.83,1,161,1155.0,141.0,Post-Panamax,70,299,298,Inbound,312,8.95,41008,Offshore,31.98343,-80.75987,2021-12-07 13:22:46
