Name,MMSI,VSPD kn,WSPD mph,Transit,% Channel Occupied,Yaw deg,Effective Beam ft,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,WDIR degT,GST mph,Buoy Source,Location,Latitude,Longitude,Date/Time UTC
C HAMBURG,636020327,14.5,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,300,301,Inbound,30,20.13,41004,Offshore,32.68288,-79.72638,2021-12-14 07:33:27
NAVIOS CONSTELLATION,636018038,10.1,17.9,One-way Transit,18.88,0,151,1148.0,151.0,Post-Panamax,70,300,300,Inbound,30,20.13,41004,Nearshore,32.71993,-79.80309,2021-12-14 07:33:33
C HAMBURG,636020327,14.7,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,300,301,Inbound,30,20.13,41004,Offshore,32.68459,-79.72974,2021-12-14 07:34:15
NAVIOS CONSTELLATION,636018038,10.1,17.9,One-way Transit,21.38,1,171,1148.0,151.0,Post-Panamax,70,300,299,Inbound,30,20.13,41004,Nearshore,32.7213,-79.806,2021-12-14 07:34:33
NAVIOS CONSTELLATION,636018038,10.2,17.9,One-way Transit,18.88,0,151,1148.0,151.0,Post-Panamax,70,299,299,Inbound,30,20.13,41004,Nearshore,32.72291,-79.80939,2021-12-14 07:35:43
C HAMBURG,636020327,15.0,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,300,301,Inbound,30,20.13,41004,Offshore,32.6881,-79.73693,2021-12-14 07:35:57
C HAMBURG,636020327,15.1,17.9,Two-way Transit,44.75,2,179,1096.0,141.0,Post-Panamax,71,300,302,Inbound,30,20.13,41004,Offshore,32.68936,-79.73951,2021-12-14 07:36:34
C HAMBURG,636020327,15.2,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,300,301,Inbound,30,20.13,41004,Nearshore,32.69196,-79.74479,2021-12-14 07:37:45
C HAMBURG,636020327,15.2,17.9,Two-way Transit,44.75,2,179,1096.0,141.0,Post-Panamax,71,300,302,Inbound,30,20.13,41004,Nearshore,32.69429,-79.74954,2021-12-14 07:38:51
C HAMBURG,636020327,15.2,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,300,301,Inbound,30,20.13,41004,Nearshore,32.69604,-79.753,2021-12-14 07:39:40
C HAMBURG,636020327,15.2,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,301,300,Inbound,30,20.13,41004,Nearshore,32.6982,-79.7573,2021-12-14 07:40:40
COSCO CAMELLIA,477286300,12.4,17.9,Two-way Transit,44.5,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,30,20.13,41004,Nearshore,32.72077,-79.80858,2021-12-14 07:40:58
COSCO CAMELLIA,477286300,12.7,17.9,Two-way Transit,44.5,1,178,1200.0,157.0,Post-Panamax,71,119,118,Outbound,30,20.13,41004,Nearshore,32.71965,-79.80615,2021-12-14 07:41:37
C HAMBURG,636020327,15.2,17.9,Two-way Transit,35.25,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,30,20.13,41004,Nearshore,32.70036,-79.76176,2021-12-14 07:41:40
COSCO CAMELLIA,477286300,12.8,17.9,Two-way Transit,39.25,0,157,1200.0,157.0,Post-Panamax,71,119,119,Outbound,30,20.13,41004,Nearshore,32.71796,-79.80252,2021-12-14 07:42:37
C HAMBURG,636020327,15.2,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,299,300,Inbound,30,20.13,41004,Nearshore,32.70236,-79.76612,2021-12-14 07:42:40
COSCO CAMELLIA,477286300,13.0,17.9,Two-way Transit,44.5,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,20.13,41004,Nearshore,32.71611,-79.79869,2021-12-14 07:43:39
C HAMBURG,636020327,15.2,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,299,300,Inbound,30,20.13,41004,Nearshore,32.70506,-79.77182,2021-12-14 07:43:57
COSCO CAMELLIA,477286300,13.2,17.9,Two-way Transit,44.5,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,20.13,41004,Nearshore,32.71492,-79.79624,2021-12-14 07:44:18
C HAMBURG,636020327,15.2,17.9,Two-way Transit,35.25,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,30,20.13,41004,Nearshore,32.70708,-79.77623,2021-12-14 07:44:57
COSCO CAMELLIA,477286300,13.2,17.9,Two-way Transit,44.5,1,178,1200.0,157.0,Post-Panamax,71,119,118,Outbound,30,20.13,41004,Nearshore,32.71312,-79.79241,2021-12-14 07:45:18
C HAMBURG,636020327,15.2,17.9,Two-way Transit,40.0,1,160,1096.0,141.0,Post-Panamax,71,299,300,Inbound,30,20.13,41004,Nearshore,32.70813,-79.77845,2021-12-14 07:45:27
C HAMBURG,636020327,15.2,17.9,Two-way Transit,35.25,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,30,20.13,41004,Nearshore,32.71045,-79.78337,2021-12-14 07:46:34
COSCO CAMELLIA,477286300,13.4,17.9,Two-way Transit,44.5,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,20.13,41004,Nearshore,32.71033,-79.78663,2021-12-14 07:46:48
C HAMBURG,636020327,15.2,17.9,One-way Transit,17.62,0,141,1096.0,141.0,Post-Panamax,71,300,300,Inbound,30,20.13,41004,Nearshore,32.71251,-79.78778,2021-12-14 07:47:34
COSCO CAMELLIA,477286300,13.3,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,117,116,Outbound,30,20.13,41004,Nearshore,32.70833,-79.78213,2021-12-14 07:47:58
C HAMBURG,636020327,15.4,17.9,One-way Transit,20.0,1,160,1096.0,141.0,Post-Panamax,71,299,300,Inbound,30,20.13,41004,Nearshore,32.7152,-79.7935,2021-12-14 07:48:51
COSCO CAMELLIA,477286300,13.5,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,30,20.13,41004,Nearshore,32.70656,-79.77814,2021-12-14 07:48:58
COSCO CAMELLIA,477286300,13.5,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,117,117,Outbound,30,20.13,41004,Nearshore,32.70573,-79.77623,2021-12-14 07:49:28
C HAMBURG,636020327,15.5,17.9,One-way Transit,20.0,1,160,1096.0,141.0,Post-Panamax,71,299,300,Inbound,30,20.13,41004,Nearshore,32.71673,-79.7967,2021-12-14 07:49:34
C HAMBURG,636020327,15.5,17.9,One-way Transit,17.62,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,30,20.13,41004,Nearshore,32.71899,-79.80158,2021-12-14 07:50:39
COSCO CAMELLIA,477286300,13.7,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,117,116,Outbound,30,20.13,41004,Nearshore,32.70307,-79.77026,2021-12-14 07:50:58
COSCO CAMELLIA,477286300,13.8,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,118,118,Outbound,30,20.13,41004,Nearshore,32.70184,-79.7675,2021-12-14 07:51:38
C HAMBURG,636020327,15.6,17.9,One-way Transit,20.0,1,160,1096.0,141.0,Post-Panamax,71,298,299,Inbound,30,20.13,41004,Nearshore,32.72113,-79.80618,2021-12-14 07:51:40
C HAMBURG,636020327,15.7,17.9,One-way Transit,20.0,1,160,1096.0,141.0,Post-Panamax,71,298,299,Inbound,30,20.13,41004,Nearshore,32.72252,-79.80932,2021-12-14 07:52:21
COSCO CAMELLIA,477286300,13.9,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,118,117,Outbound,30,20.13,41004,Nearshore,32.70003,-79.76343,2021-12-14 07:52:38
COSCO CAMELLIA,477286300,14.0,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,117,117,Outbound,30,20.13,41004,Nearshore,32.69777,-79.75837,2021-12-14 07:53:52
COSCO CAMELLIA,477286300,14.1,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,20.13,41004,Nearshore,32.69587,-79.7543,2021-12-14 07:54:52
COSCO CAMELLIA,477286300,14.1,17.9,One-way Transit,24.88,2,199,1200.0,157.0,Post-Panamax,71,120,118,Outbound,30,22.37,41004,Nearshore,32.69433,-79.75111,2021-12-14 07:55:40
COSCO CAMELLIA,477286300,14.1,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,119,118,Outbound,30,22.37,41004,Nearshore,32.69176,-79.74576,2021-12-14 07:56:58
COSCO CAMELLIA,477286300,14.2,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.69042,-79.74299,2021-12-14 07:57:40
COSCO CAMELLIA,477286300,14.2,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.68846,-79.73892,2021-12-14 07:58:40
COSCO CAMELLIA,477286300,14.2,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.6863,-79.73446,2021-12-14 07:59:46
COSCO CAMELLIA,477286300,14.2,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.68395,-79.72955,2021-12-14 08:00:58
COSCO CAMELLIA,477286300,14.2,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,22.37,41004,Offshore,32.68276,-79.72704,2021-12-14 08:01:35
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,30,22.37,41004,Offshore,32.68025,-79.7218,2021-12-14 08:02:52
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.67885,-79.71886,2021-12-14 08:03:35
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,19.62,0,157,1200.0,157.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.67689,-79.71476,2021-12-14 08:04:35
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,20,22.37,41004,Offshore,32.67475,-79.71032,2021-12-14 08:05:40
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,20,22.37,41004,Offshore,32.67218,-79.70489,2021-12-14 08:06:58
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,119,118,Outbound,20,22.37,41004,Offshore,32.6712,-79.70283,2021-12-14 08:07:29
COSCO CAMELLIA,477286300,14.3,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,120,119,Outbound,20,22.37,41004,Offshore,32.66888,-79.69797,2021-12-14 08:08:40
COSCO CAMELLIA,477286300,14.2,17.9,One-way Transit,22.25,1,178,1200.0,157.0,Post-Panamax,71,119,118,Outbound,20,22.37,41004,Offshore,32.66791,-79.69591,2021-12-14 08:09:10
AGIOS DIMITRIOS,636015975,15.5,17.9,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,119,120,Outbound,20,22.37,41004,Nearshore,32.72216,-79.80742,2021-12-14 08:14:44
AGIOS DIMITRIOS,636015975,16.1,17.9,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,120,121,Outbound,30,22.37,41004,Nearshore,32.71964,-79.80219,2021-12-14 08:15:56
AGIOS DIMITRIOS,636015975,16.0,17.9,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,121,120,Outbound,30,22.37,41004,Nearshore,32.71767,-79.79831,2021-12-14 08:16:56
AGIOS DIMITRIOS,636015975,16.0,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.71635,-79.79561,2021-12-14 08:17:32
AGIOS DIMITRIOS,636015975,16.1,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.7141,-79.79103,2021-12-14 08:18:32
AGIOS DIMITRIOS,636015975,16.1,17.9,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,121,120,Outbound,30,22.37,41004,Nearshore,32.7118,-79.78642,2021-12-14 08:19:32
AGIOS DIMITRIOS,636015975,16.2,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.70841,-79.77954,2021-12-14 08:21:01
AGIOS DIMITRIOS,636015975,16.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.70703,-79.77675,2021-12-14 08:21:38
AGIOS DIMITRIOS,636015975,16.6,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.70427,-79.7711,2021-12-14 08:22:50
AGIOS DIMITRIOS,636015975,16.8,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.70285,-79.76824,2021-12-14 08:23:26
AGIOS DIMITRIOS,636015975,17.1,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.69997,-79.76244,2021-12-14 08:24:38
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.69683,-79.75606,2021-12-14 08:25:55
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.69563,-79.7536,2021-12-14 08:26:26
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,120,120,Outbound,30,22.37,41004,Nearshore,32.69417,-79.75065,2021-12-14 08:27:02
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.68991,-79.74168,2021-12-14 08:28:50
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.68756,-79.73668,2021-12-14 08:29:50
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.6864,-79.73418,2021-12-14 08:30:22
AGIOS DIMITRIOS,636015975,17.2,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.68476,-79.7307,2021-12-14 08:31:02
AGIOS DIMITRIOS,636015975,17.2,17.9,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,120,119,Outbound,30,22.37,41004,Offshore,32.68102,-79.72273,2021-12-14 08:32:38
AGIOS DIMITRIOS,636015975,17.3,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.67801,-79.71623,2021-12-14 08:33:56
AGIOS DIMITRIOS,636015975,17.0,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,30,22.37,41004,Offshore,32.67568,-79.71129,2021-12-14 08:34:56
AGIOS DIMITRIOS,636015975,16.8,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,20,22.37,41004,Offshore,32.6745,-79.70878,2021-12-14 08:35:26
AGIOS DIMITRIOS,636015975,16.2,17.9,One-way Transit,16.38,0,131,981.0,131.0,Post-Panamax,71,119,119,Outbound,20,22.37,41004,Offshore,32.67274,-79.70498,2021-12-14 08:36:14
AGIOS DIMITRIOS,636015975,14.6,17.9,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,120,121,Outbound,20,22.37,41004,Offshore,32.6701,-79.69929,2021-12-14 08:37:32
PORTO CHELI,636020869,12.1,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,119,117,Outbound,40,24.61,41004,Nearshore,32.72183,-79.8093,2021-12-14 20:22:00
PORTO CHELI,636020869,12.4,20.13,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,118,117,Outbound,40,24.61,41004,Nearshore,32.72105,-79.80759,2021-12-14 20:22:30
PORTO CHELI,636020869,13.3,20.13,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,118,117,Outbound,40,24.61,41004,Nearshore,32.71846,-79.80192,2021-12-14 20:24:00
PORTO CHELI,636020869,13.5,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,119,117,Outbound,40,24.61,41004,Nearshore,32.71759,-79.80004,2021-12-14 20:24:30
PORTO CHELI,636020869,14.0,20.13,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,40,24.61,41004,Nearshore,32.71541,-79.79533,2021-12-14 20:25:40
PORTO CHELI,636020869,14.2,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.71348,-79.79127,2021-12-14 20:26:40
PORTO CHELI,636020869,14.3,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.71152,-79.7872,2021-12-14 20:27:40
PORTO CHELI,636020869,14.3,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.7094,-79.78276,2021-12-14 20:28:46
PORTO CHELI,636020869,14.4,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.70745,-79.77865,2021-12-14 20:29:46
PORTO CHELI,636020869,14.3,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.70547,-79.77452,2021-12-14 20:30:46
PORTO CHELI,636020869,14.3,20.13,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,40,24.61,41004,Nearshore,32.70332,-79.76999,2021-12-14 20:31:52
PORTO CHELI,636020869,14.3,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.70231,-79.76789,2021-12-14 20:32:22
PORTO CHELI,636020869,14.1,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.69939,-79.76179,2021-12-14 20:33:53
PORTO CHELI,636020869,14.0,20.13,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,40,24.61,41004,Nearshore,32.69785,-79.75858,2021-12-14 20:34:40
PORTO CHELI,636020869,13.9,17.9,One-way Transit,22.75,3,182,984.0,131.0,Post-Panamax,79,121,118,Outbound,50,22.37,41004,Nearshore,32.69592,-79.75458,2021-12-14 20:35:41
PORTO CHELI,636020869,13.7,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Nearshore,32.69345,-79.74943,2021-12-14 20:36:58
PORTO CHELI,636020869,13.7,17.9,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,50,22.37,41004,Nearshore,32.69215,-79.74668,2021-12-14 20:37:41
PORTO CHELI,636020869,13.8,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Nearshore,32.69015,-79.7424,2021-12-14 20:38:46
PORTO CHELI,636020869,13.8,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.6886,-79.73918,2021-12-14 20:39:34
PORTO CHELI,636020869,14.0,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.68479,-79.73112,2021-12-14 20:41:35
PORTO CHELI,636020869,14.1,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.68245,-79.72621,2021-12-14 20:42:48
PORTO CHELI,636020869,14.2,17.9,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,50,22.37,41004,Offshore,32.68053,-79.72216,2021-12-14 20:43:48
PORTO CHELI,636020869,14.2,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.67822,-79.71728,2021-12-14 20:45:00
PORTO CHELI,636020869,14.2,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.67668,-79.71401,2021-12-14 20:45:48
PORTO CHELI,636020869,14.3,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.67457,-79.70951,2021-12-14 20:46:54
PORTO CHELI,636020869,14.3,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.67322,-79.70663,2021-12-14 20:47:36
PORTO CHELI,636020869,14.3,17.9,One-way Transit,20.62,2,165,984.0,131.0,Post-Panamax,79,120,118,Outbound,50,22.37,41004,Offshore,32.67224,-79.70458,2021-12-14 20:48:07
PORTO CHELI,636020869,14.3,17.9,One-way Transit,18.5,1,148,984.0,131.0,Post-Panamax,79,119,118,Outbound,50,22.37,41004,Offshore,32.66911,-79.69802,2021-12-14 20:49:42
MISSOURI EXPRESS,367781000,14.9,8.95,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,60,13.42,41004,Nearshore,32.72285,-79.8104,2021-12-13 07:42:56
MISSOURI EXPRESS,367781000,15.4,8.95,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,60,13.42,41004,Nearshore,32.72075,-79.80591,2021-12-13 07:43:56
MISSOURI EXPRESS,367781000,15.5,8.95,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,60,13.42,41004,Nearshore,32.7191,-79.8024,2021-12-13 07:44:44
MISSOURI EXPRESS,367781000,15.8,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.71677,-79.79742,2021-12-13 07:45:49
MISSOURI EXPRESS,367781000,15.8,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.71304,-79.78955,2021-12-13 07:47:32
MISSOURI EXPRESS,367781000,15.9,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.71132,-79.78589,2021-12-13 07:48:20
MISSOURI EXPRESS,367781000,16.0,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.70851,-79.77998,2021-12-13 07:49:38
MISSOURI EXPRESS,367781000,16.2,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,120,118,Outbound,70,13.42,41004,Nearshore,32.70632,-79.77535,2021-12-13 07:50:38
MISSOURI EXPRESS,367781000,16.3,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.70452,-79.77154,2021-12-13 07:51:30
MISSOURI EXPRESS,367781000,16.6,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.70121,-79.7645,2021-12-13 07:52:55
MISSOURI EXPRESS,367781000,16.6,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.6989,-79.75962,2021-12-13 07:53:56
MISSOURI EXPRESS,367781000,16.6,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,120,118,Outbound,70,13.42,41004,Nearshore,32.69779,-79.75731,2021-12-13 07:54:26
MISSOURI EXPRESS,367781000,16.6,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Nearshore,32.69481,-79.75109,2021-12-13 07:55:44
MISSOURI EXPRESS,367781000,16.5,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,120,118,Outbound,70,13.42,41004,Nearshore,32.69183,-79.7449,2021-12-13 07:57:01
MISSOURI EXPRESS,367781000,16.7,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,120,118,Outbound,70,13.42,41004,Nearshore,32.69069,-79.7425,2021-12-13 07:57:32
MISSOURI EXPRESS,367781000,16.6,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,119,117,Outbound,70,13.42,41004,Offshore,32.68837,-79.73764,2021-12-13 07:58:32
MISSOURI EXPRESS,367781000,16.6,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Offshore,32.68544,-79.73142,2021-12-13 07:59:50
MISSOURI EXPRESS,367781000,16.5,11.18,One-way Transit,22.88,3,183,1004.0,131.0,Post-Panamax,70,120,117,Outbound,70,13.42,41004,Offshore,32.68294,-79.72629,2021-12-13 08:00:56
MISSOURI EXPRESS,367781000,16.5,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,120,118,Outbound,70,13.42,41004,Offshore,32.68137,-79.72295,2021-12-13 08:01:37
MISSOURI EXPRESS,367781000,15.6,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Offshore,32.67899,-79.71787,2021-12-13 08:02:44
MISSOURI EXPRESS,367781000,14.9,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,119,118,Outbound,70,13.42,41004,Offshore,32.67649,-79.71255,2021-12-13 08:03:56
MISSOURI EXPRESS,367781000,14.5,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,120,118,Outbound,70,13.42,41004,Offshore,32.67528,-79.71004,2021-12-13 08:04:32
MISSOURI EXPRESS,367781000,14.0,11.18,One-way Transit,18.62,1,149,1004.0,131.0,Post-Panamax,70,120,119,Outbound,60,15.66,41004,Offshore,32.67278,-79.70484,2021-12-13 08:05:50
MISSOURI EXPRESS,367781000,13.7,11.18,One-way Transit,20.75,2,166,1004.0,131.0,Post-Panamax,70,122,120,Outbound,60,15.66,41004,Offshore,32.67135,-79.70204,2021-12-13 08:06:32
AGIOS DIMITRIOS,636015975,13.1,8.95,One-way Transit,20.62,2,165,981.0,131.0,Post-Panamax,71,297,299,Inbound,50,13.42,41004,Offshore,32.66807,-79.69596,2021-12-13 09:19:40
AGIOS DIMITRIOS,636015975,11.9,8.95,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,299,300,Inbound,50,13.42,41004,Offshore,32.67005,-79.70019,2021-12-13 09:20:52
AGIOS DIMITRIOS,636015975,11.0,8.95,One-way Transit,18.5,1,148,981.0,131.0,Post-Panamax,71,300,301,Inbound,50,13.42,41004,Offshore,32.67174,-79.70375,2021-12-13 09:21:58
