Name,MMSI,VSPD kn,WSPD mph,Transit,% Channel Occupied,Yaw deg,Effective Beam ft,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,WDIR degT,GST mph,Buoy Source,Location,Latitude,Longitude,Date/Time UTC
EVER LADEN,373721000,12.3,16.11,One-way Transit,25.17,0,151,1099.0,151.0,Post-Panamax,74,297,297,Inbound,131,22.37,41008,Offshore,31.98007,-80.75236,2021-10-28 16:38:53
EVER LADEN,373721000,12.4,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,297,296,Inbound,131,22.37,41008,Offshore,31.98116,-80.75473,2021-10-28 16:39:34
EVER LADEN,373721000,12.4,16.11,One-way Transit,31.5,2,189,1099.0,151.0,Post-Panamax,74,298,296,Inbound,131,22.37,41008,Offshore,31.983,-80.75876,2021-10-28 16:40:43
EVER LADEN,373721000,12.3,16.11,One-way Transit,34.67,3,208,1099.0,151.0,Post-Panamax,74,298,295,Inbound,131,22.37,41008,Offshore,31.9848,-80.76273,2021-10-28 16:41:53
EVER LADEN,373721000,12.3,16.11,One-way Transit,31.5,2,189,1099.0,151.0,Post-Panamax,74,298,296,Inbound,131,22.37,41008,Offshore,31.98632,-80.76625,2021-10-28 16:42:53
EVER LADEN,373721000,12.4,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,297,296,Inbound,131,22.37,41008,Offshore,31.98784,-80.76965,2021-10-28 16:43:53
EVER LADEN,373721000,12.4,16.11,One-way Transit,31.5,2,189,1099.0,151.0,Post-Panamax,74,298,296,Inbound,131,22.37,41008,Offshore,31.98939,-80.7731,2021-10-28 16:44:53
EVER LADEN,373721000,12.2,16.11,One-way Transit,31.5,2,189,1099.0,151.0,Post-Panamax,74,298,296,Inbound,131,22.37,41008,Offshore,31.99096,-80.77653,2021-10-28 16:45:53
EVER LADEN,373721000,12.6,16.11,One-way Transit,25.17,0,151,1099.0,151.0,Post-Panamax,74,321,321,Inbound,131,22.37,41008,Nearshore,32.00104,-80.7904,2021-10-28 16:50:34
EVER LADEN,373721000,12.4,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.00452,-80.79364,2021-10-28 16:51:54
EVER LADEN,373721000,12.3,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.00629,-80.7953,2021-10-28 16:52:34
EVER LADEN,373721000,12.5,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.00944,-80.7982,2021-10-28 16:53:43
EVER LADEN,373721000,12.7,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.01211,-80.80066,2021-10-28 16:54:43
EVER LADEN,373721000,12.6,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.01481,-80.80315,2021-10-28 16:55:43
ZIM SAN DIEGO,636014221,12.6,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,297,297,Inbound,131,22.37,41008,Offshore,31.97306,-80.7382,2021-10-28 16:55:44
EVER LADEN,373721000,12.1,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.01735,-80.8055,2021-10-28 16:56:43
ZIM SAN DIEGO,636014221,12.8,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,297,297,Inbound,131,22.37,41008,Offshore,31.97468,-80.74183,2021-10-28 16:56:44
EVER LADEN,373721000,11.8,16.11,One-way Transit,34.67,3,208,1099.0,151.0,Post-Panamax,74,324,321,Inbound,131,22.37,41008,Nearshore,32.0199,-80.80781,2021-10-28 16:57:43
ZIM SAN DIEGO,636014221,12.9,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,298,297,Inbound,131,22.37,41008,Offshore,31.97671,-80.7463,2021-10-28 16:57:56
ZIM SAN DIEGO,636014221,12.9,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,296,297,Inbound,131,22.37,41008,Offshore,31.9775,-80.7481,2021-10-28 16:58:26
EVER LADEN,373721000,11.7,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.02243,-80.81014,2021-10-28 16:58:43
ZIM SAN DIEGO,636014221,13.0,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,298,299,Inbound,131,22.37,41008,Offshore,31.97951,-80.75246,2021-10-28 16:59:35
EVER LADEN,373721000,11.6,16.11,One-way Transit,28.33,1,170,1099.0,151.0,Post-Panamax,74,322,321,Inbound,131,22.37,41008,Nearshore,32.02484,-80.81237,2021-10-28 16:59:43
ZIM SAN DIEGO,636014221,13.0,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,131,22.37,41008,Offshore,31.98131,-80.7562,2021-10-28 17:00:35
EVER LADEN,373721000,11.5,16.11,One-way Transit,41.0,5,246,1099.0,151.0,Post-Panamax,74,320,315,Inbound,131,22.37,41008,Nearshore,32.02732,-80.81462,2021-10-28 17:00:43
ZIM SAN DIEGO,636014221,12.3,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,131,22.37,41008,Offshore,31.9834,-80.7605,2021-10-28 17:01:46
ZIM SAN DIEGO,636014221,11.9,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,131,22.37,41008,Offshore,31.9845,-80.76275,2021-10-28 17:02:26
ZIM SAN DIEGO,636014221,11.4,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,299,299,Inbound,131,22.37,41008,Offshore,31.98631,-80.7665,2021-10-28 17:03:35
ZIM SAN DIEGO,636014221,11.0,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,298,297,Inbound,131,22.37,41008,Offshore,31.98791,-80.76973,2021-10-28 17:04:35
ZIM SAN DIEGO,636014221,10.7,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,298,297,Inbound,131,22.37,41008,Offshore,31.98928,-80.77273,2021-10-28 17:05:36
ZIM SAN DIEGO,636014221,10.4,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,298,297,Inbound,131,22.37,41008,Offshore,31.99073,-80.77588,2021-10-28 17:06:37
ZIM SAN DIEGO,636014221,9.4,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,320,321,Inbound,131,22.37,41008,Nearshore,31.99869,-80.78862,2021-10-28 17:11:36
ZIM SAN DIEGO,636014221,9.5,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,320,321,Inbound,131,22.37,41008,Nearshore,32.00076,-80.79058,2021-10-28 17:12:36
ZIM SAN DIEGO,636014221,9.6,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,320,321,Inbound,131,22.37,41008,Nearshore,32.00315,-80.79281,2021-10-28 17:13:44
ZIM SAN DIEGO,636014221,9.7,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,322,323,Inbound,131,22.37,41008,Nearshore,32.00573,-80.79513,2021-10-28 17:14:54
ZIM SAN DIEGO,636014221,9.7,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,323,323,Inbound,131,22.37,41008,Nearshore,32.00785,-80.79695,2021-10-28 17:15:54
ZIM SAN DIEGO,636014221,9.8,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,323,323,Inbound,131,22.37,41008,Nearshore,32.01015,-80.79891,2021-10-28 17:16:54
ZIM SAN DIEGO,636014221,9.8,16.11,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,323,323,Inbound,131,22.37,41008,Nearshore,32.01233,-80.80078,2021-10-28 17:17:54
ZIM SAN DIEGO,636014221,9.8,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,324,323,Inbound,131,22.37,41008,Nearshore,32.01385,-80.8021,2021-10-28 17:18:35
ZIM SAN DIEGO,636014221,10.2,16.11,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,322,321,Inbound,131,22.37,41008,Nearshore,32.01681,-80.80471,2021-10-28 17:19:54
ZIM SAN DIEGO,636014221,10.7,21.25,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,322,321,Inbound,133,24.61,41008,Nearshore,32.01913,-80.80683,2021-10-28 17:20:54
ZIM SAN DIEGO,636014221,11.0,21.25,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,321,321,Inbound,133,24.61,41008,Nearshore,32.02155,-80.80903,2021-10-28 17:21:54
ZIM SAN DIEGO,636014221,11.4,21.25,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,321,321,Inbound,133,24.61,41008,Nearshore,32.02398,-80.81131,2021-10-28 17:22:54
ZIM SAN DIEGO,636014221,11.5,21.25,One-way Transit,26.67,1,160,1096.0,141.0,Post-Panamax,71,321,320,Inbound,133,24.61,41008,Nearshore,32.02538,-80.81255,2021-10-28 17:23:26
ZIM SAN DIEGO,636014221,11.7,21.25,One-way Transit,23.5,0,141,1096.0,141.0,Post-Panamax,71,320,320,Inbound,133,24.61,41008,Nearshore,32.02825,-80.81531,2021-10-28 17:24:35
EXPRESS ATHENS,636015020,11.2,21.25,One-way Transit,25.17,0,151,1145.0,151.0,Post-Panamax,71,144,144,Outbound,133,24.61,41008,Nearshore,32.02814,-80.81567,2021-10-28 17:33:32
EXPRESS ATHENS,636015020,11.6,21.25,One-way Transit,31.83,2,191,1145.0,151.0,Post-Panamax,71,144,142,Outbound,133,24.61,41008,Nearshore,32.02551,-80.81347,2021-10-28 17:34:32
EXPRESS ATHENS,636015020,11.7,21.25,One-way Transit,31.83,2,191,1145.0,151.0,Post-Panamax,71,142,140,Outbound,133,24.61,41008,Nearshore,32.02293,-80.81113,2021-10-28 17:35:32
EXPRESS ATHENS,636015020,11.9,21.25,One-way Transit,25.17,0,151,1145.0,151.0,Post-Panamax,71,139,139,Outbound,133,24.61,41008,Nearshore,32.01996,-80.80817,2021-10-28 17:36:42
EXPRESS ATHENS,636015020,12.2,21.25,One-way Transit,25.17,0,151,1145.0,151.0,Post-Panamax,71,141,141,Outbound,133,24.61,41008,Nearshore,32.01691,-80.80515,2021-10-28 17:37:52
